,Player,span,mat,0,50,100,inns,No,Runs,HS,Avg,BF,SR,4s,6s,Bowl inns,Balls,Over,Mdns,Runs conceded,wkts,BBI,BBM,Bowl AVG,Econ,bowling SR,4 WICKETS IN AN INN,5 WICK
93,MA Wood (LSG),2023-2023,4,0,0,0,2,1,11,10*,11.00,5,220.00,1,1,4,96,16.0,1,130,11,5/14,5/14,11.81,8.12,8.72,0,0
94,MD Shanaka (GT),2023-2023,3,1,0,0,3,1,26,17,13.00,26,100.00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,MG Bracewell (RCB),2023-2023,5,0,0,0,4,2,58,26,29.00,47,123.40,6,1,5,66,11.0,0,95,6,2/13,2/13,15.83,8.63,11.00,0,0
96,MJ Santner (CSK),2023-2023,3,0,0,0,0,0,0,0,0,0,0,0,0,3,72,12.0,0,81,3,2/28,2/28,27.00,6.75,24.00,0,0
97,MK Lomror (RCB),2023-2023,12,1,1,0,10,2,135,54*,16.87,97,139.17,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0
98,MK Pandey (DC),2023-2023,10,2,1,0,9,0,160,50,17.77,146,109.58,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0
99,MM Ali (CSK),2023-2023,15,0,0,0,10,3,124,23,17.71,91,136.26,12,6,11,156,26.0,0,195,9,4/26,4/26,21.66,7.50,17.33,1,1
100,MM Sharma (GT),2023-2023,14,0,0,0,0,0,0,0,0,0,0,0,0,14,265,44.1,0,361,27,5/10,5/10,13.37,8.17,9.81,2,2
101,MP Stoinis (LSG),2023-2023,15,2,3,0,15,2,408,89*,31.38,272,150.00,28,27,5,65,10.5,0,100,5,2/20,2/20,20.00,9.23,13.00,0,0
102,MR Marsh (DC),2023-2023,9,2,1,0,9,0,128,63,14.22,97,131.95,11,7,8,121,20.1,1,170,12,4/27,4/27,14.16,8.42,10.08,1,1
103,MS Dhoni (CSK),2023-2023,16,1,0,0,12,8,104,32*,26.00,57,182.45,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0
104,MW Short (PBKS),2023-2023,6,0,0,0,6,0,117,36,19.50,92,127.17,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Mandeep Singh (KKR),2023-2023,3,1,0,0,3,0,14,12,4.66,16,87.50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Mohammed Shami (GT),2023-2023,17,1,0,0,2,0,5,5,2.50,6,83.33,1,0,17,390,65.0,2,522,28,4/11,4/11,18.64,8.03,13.92,2,2
107,Mohammed Siraj (RCB),2023-2023,14,0,0,0,0,0,0,0,0,0,0,0,0,14,300,50.0,0,375,19,4/21,4/21,19.73,7.50,15.78,1,1
108,Mohsin Khan (LSG),2023-2023,5,0,0,0,0,0,0,0,0,0,0,0,0,4,60,10.0,0,107,3,1/24,1/24,35.66,10.70,20.00,0,0
109,Mukesh Kumar (DC),2023-2023,10,0,0,0,3,3,7,6*,0,9,77.77,0,0,10,186,31.0,0,326,7,2/30,2/30,46.57,10.51,26.57,0,0
110,N Jagadeesan (KKR),2023-2023,6,1,0,0,6,0,89,36,14.83,81,109.87,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111,N Pooran (LSG),2023-2023,15,2,2,0,15,3,358,62,29.83,207,172.94,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
112,N Rana (KKR),2023-2023,14,0,3,0,14,1,413,75,31.76,293,140.95,39,20,6,53,8.5,0,75,3,2/17,2/17,25.00,8.49,17.66,0,0
113,N Wadhera (MI),2023-2023,14,1,2,0,10,1,241,64,26.77,166,145.18,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0
114,NA Saini (RR),2023-2023,2,0,0,0,0,0,0,0,0,0,0,0,0,2,36,6.0,0,74,3,3/40,3/40,24.66,12.33,12.00,0,0
115,NT Ellis (PBKS),2023-2023,10,0,0,0,0,0,0,0,0,0,0,0,0,10,228,38.0,0,339,13,4/30,4/30,26.07,8.92,17.53,1,1
116,NT Tilak Varma (MI),2023-2023,11,0,1,0,11,3,343,84*,42.87,209,164.11,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Naveen-ul-Haq (LSG),2023-2023,8,0,0,0,3,2,16,13,16.00,21,76.19,2,0,7,168,28.0,0,219,11,4/38,4/38,19.90,7.82,15.27,1,1
118,Noor Ahmad (GT),2023-2023,13,1,0,0,3,1,8,7*,4.00,9,88.88,1,0,13,283,47.1,0,369,16,3/37,3/37,23.06,7.82,17.68,0,0
119,P Dubey (DC),2023-2023,1,0,0,0,1,0,16,16,16.00,20,80.00,2,0,1,18,3.0,0,19,1,1/19,1/19,19.00,6.33,18.00,0,0
120,PBB Rajapaksa (PBKS),2023-2023,4,1,1,0,4,1,71,50,23.66,62,114.51,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
121,PD Salt (DC),2023-2023,9,2,2,0,9,1,218,87,27.25,133,163.90,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0
122,PK Garg (DC),2023-2023,2,0,0,0,2,0,22,12,11.00,23,95.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,PN Mankad (LSG),2023-2023,5,1,1,0,5,2,93,64*,31.00,72,129.16,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0
124,PP Chawla (MI),2023-2023,16,1,0,0,4,2,25,18,12.50,22,113.63,1,1,16,366,61.0,0,495,22,3/22,3/22,22.50,8.11,16.63,0,0
125,PP Shaw (DC),2023-2023,8,2,1,0,8,0,106,54,13.25,85,124.70,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126,PWH de Silva (RCB),2023-2023,8,0,0,0,5,3,33,12*,16.50,28,117.85,3,0,8,174,29.0,0,258,9,2/24,2/24,28.66,8.89,19.33,0,0
127,Prabhsimran Singh (PBKS),2023-2023,14,2,1,1,14,0,358,103,25.57,238,150.42,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Q de Kock (LSG),2023-2023,4,0,1,0,4,0,143,70,35.75,102,140.19,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0
129,R Ashwin (RR),2023-2023,13,2,0,0,10,4,67,30,11.16,51,131.37,5,3,13,294,49.0,0,368,14,2/23,2/23,26.28,7.51,21.00,0,0
130,R Dhawan (PBKS),2023-2023,6,0,0,0,3,1,20,19,10.00,12,166.66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131,R Parag (RR),2023-2023,7,0,0,0,7,1,78,20,13.00,66,118.18,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
132,R Powell (DC),2023-2023,3,0,0,0,3,0,7,4,2.33,9,77.77,1,0,1,12,2.0,0,18,1,1/18,1/18,18.00,9.00,12.00,0,0
133,R Tewatia (GT),2023-2023,17,0,0,0,10,6,87,20*,21.75,57,152.63,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
134,RA Jadeja (CSK),2023-2023,16,0,0,0,12,4,190,25*,23.75,133,142.85,11,9,16,342,57.0,0,431,20,3/20,3/20,21.55,7.56,17.10,0,0
135,RA Tripathi (SRH),2023-2023,13,1,1,0,13,1,273,74*,22.75,213,128.16,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0
136,RD Chahar (PBKS),2023-2023,14,0,0,0,0,0,0,0,0,0,0,0,0,14,298,49.4,0,385,8,2/16,2/16,48.12,7.75,37.25,0,0
137,RD Gaikwad (CSK),2023-2023,16,0,4,0,15,1,590,92,42.14,400,147.50,46,30,0,0,0,0,0,0,0,0,0,0,0,0,0
138,RG Sharma (MI),2023-2023,16,2,2,0,16,0,332,65,20.75,250,132.80,35,17,0,0,0,0,0,0,0,0,0,0,0,0,0
139,RJW Topley (RCB),2023-2023,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2.0,0,14,1,1/14,1/14,14.00,7.00,12.00,0,0
140,RK Singh (KKR),2023-2023,14,0,4,0,14,6,474,67*,59.25,317,149.52,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0
141,RP Meredith (MI),2023-2023,5,0,0,0,0,0,0,0,0,0,0,0,0,5,118,19.4,0,207,7,2/33,2/33,29.57,10.52,16.85,0,0
142,RR Rossouw (DC),2023-2023,9,2,1,0,9,2,209,82*,29.85,141,148.22,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0
143,RS Hangargekar (CSK),2023-2023,2,0,0,0,0,0,0,0,0,0,0,0,0,2,36,6.0,0,60,3,3/36,3/36,20.00,10.00,12.00,0,0
144,RV Patel (DC),2023-2023,5,0,0,0,4,1,49,23,16.33,43,113.95,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Rahmanullah Gurbaz (KKR),2023-2023,11,2,2,0,11,0,227,81,20.63,170,133.52,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Rashid Khan (GT),2023-2023,17,2,1,0,9,5,130,79*,32.50,60,216.66,8,13,17,402,67.0,0,552,27,4/30,4/30,20.44,8.23,14.88,1,1
147,Ravi Bishnoi (LSG),2023-2023,15,0,0,0,7,4,20,5,6.66,27,74.07,1,0,14,303,50.3,0,391,16,3/28,3/28,24.43,7.74,18.93,0,0
148,S Dhawan (PBKS),2023-2023,11,1,3,0,11,2,373,99*,41.44,261,142.91,49,12,0,0,0,0,0,0,0,0,0,0,0,0,0
149,S Dube (CSK),2023-2023,16,0,3,0,14,3,418,52,38.00,264,158.33,12,35,0,0,0,0,0,0,0,0,0,0,0,0,0
150,SA Yadav (MI),2023-2023,16,1,5,1,16,2,605,103*,43.21,334,181.13,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0
151,SM Curran (PBKS),2023-2023,14,0,1,0,13,3,276,55,27.60,203,135.96,20,13,14,287,47.5,0,489,10,3/31,3/31,48.90,10.22,28.70,0,0
152,SN Khan (DC),2023-2023,4,0,0,0,4,0,53,30,13.25,62,85.48,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
153,SN Thakur (KKR),2023-2023,11,2,1,0,10,2,113,68,14.12,70,161.42,13,4,9,126,21.0,0,220,7,2/23,2/23,31.42,10.47,18.00,0,0
154,SO Hetmyer (RR),2023-2023,14,0,1,0,13,5,299,56*,37.37,197,151.77,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0
155,SP Narine (KKR),2023-2023,14,3,0,0,10,3,21,7*,3.00,25,84.00,2,1,14,288,48.0,0,383,11,3/33,3/33,34.81,7.97,26.18,0,0
156,SS Prabhudessai (RCB),2023-2023,5,1,0,0,4,0,35,19,8.75,29,120.68,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
157,SV Samson (RR),2023-2023,14,2,3,0,14,2,362,66*,30.16,236,153.38,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Sandeep Sharma (RR),2023-2023,12,0,0,0,0,0,0,0,0,0,0,0,0,12,276,46.0,0,396,10,2/25,2/25,39.60,8.60,27.60,0,0
159,Sanvir Singh (SRH),2023-2023,2,0,0,0,2,1,11,7,11.00,9,122.22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Shahbaz Ahmed (RCB),2023-2023,10,0,0,0,6,2,42,20*,10.50,39,107.69,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Shubman Gill (GT),2023-2023,17,1,4,3,17,2,890,129,59.33,564,157.80,85,33,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Sikandar Raza (PBKS),2023-2023,7,0,1,0,7,2,139,57,27.80,98,141.83,10,6,6,72,12.0,0,119,3,1/19,1/19,39.66,9.91,24.00,0,0
163,Suyash Sharma (KKR),2023-2023,11,0,0,0,0,0,0,0,0,0,0,0,0,11,234,39.0,0,321,10,3/30,3/30,32.10,8.23,23.40,0,0
164,T Natarajan (SRH),2023-2023,12,0,0,0,0,0,0,0,0,0,0,0,0,12,270,45.0,0,410,10,2/23,2/23,41.00,9.11,27.00,0,0
165,T Stubbs (MI),2023-2023,2,0,0,0,2,0,25,20,12.50,31,80.64,2,0,1,12,2.0,0,14,1,1/14,1/14,14.00,7.00,12.00,0,0
166,TA Boult (RR),2023-2023,10,0,0,0,4,3,16,15,16.00,14,114.28,1,1,10,228,38.0,3,312,13,3/29,3/29,24.00,8.21,17.53,0,0
167,TG Southee (KKR),2023-2023,2,0,0,0,0,0,0,0,0,0,0,0,0,2,36,6.0,0,79,2,2/54,2/54,39.50,13.16,18.00,0,0
168,TH David (MI),2023-2023,16,2,0,0,15,6,231,45*,25.66,146,158.21,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0
169,TU Deshpande (CSK),2023-2023,16,0,0,0,0,0,0,0,0,0,0,0,0,16,341,56.5,0,564,21,3/45,3/45,26.85,9.92,16.23,0,0
170,UT Yadav (KKR),2023-2023,8,0,0,0,5,3,19,6*,9.50,18,105.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Umran Malik (SRH),2023-2023,8,1,0,0,2,1,19,19*,19.00,8,237.50,1,2,8,120,20.0,0,217,5,2/32,2/32,43.40,10.85,24.00,0,0
172,V Kohli (RCB),2023-2023,14,1,6,2,14,2,639,101*,53.25,457,139.82,65,16,0,0,0,0,0,0,0,0,0,0,0,0,0
173,V Shankar (GT),2023-2023,14,0,3,0,10,2,301,63*,37.62,188,160.10,27,15,0,0,0,0,0,0,0,0,0,0,0,0,0
174,V Vyshak (RCB),2023-2023,7,1,0,0,2,1,13,13*,13.00,9,144.44,0,1,7,144,24.0,0,253,9,3/20,3/20,28.11,10.54,16.00,0,0
175,VG Arora (KKR),2023-2023,5,0,0,0,2,2,3,2*,0,2,150.00,0,0,5,96,16.0,0,146,5,2/30,2/30,29.20,9.12,19.20,0,0
176,VR Iyer (KKR),2023-2023,14,1,2,1,14,0,404,104,28.85,277,145.84,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Vishnu Vinod (MI),2023-2023,3,0,0,0,3,0,37,30,12.33,31,119.35,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Vivrant Sharma (SRH),2023-2023,3,0,1,0,1,0,69,69,69.00,47,146.80,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
179,WD Parnell (RCB),2023-2023,7,0,0,0,0,0,0,0,0,0,0,0,0,7,151,25.1,0,236,9,3/10,3/10,26.22,9.37,16.77,0,0
180,WP Saha (GT),2023-2023,17,2,2,0,17,1,371,81,23.18,287,129.26,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Washington Sundar (SRH),2023-2023,7,0,0,0,5,1,60,24*,15.00,60,100.00,6,0,7,106,17.4,0,146,3,3/28,3/28,48.66,8.26,35.33,0,0
182,YBK Jaiswal (RR),2023-2023,14,1,5,1,14,1,625,124,48.07,382,163.61,82,26,0,0,0,0,0,0,0,0,0,0,0,0,0
183,YS Chahal (RR),2023-2023,14,0,0,0,0,0,0,0,0,0,0,0,0,14,317,52.5,0,432,21,4/17,4/17,20.57,8.17,15.09,3,3
184,YV Dhull (DC),2023-2023,4,0,0,0,3,0,16,13,5.33,23,69.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Yash Dayal (GT),2023-2023,5,0,0,0,0,0,0,0,0,0,0,0,0,5,84,14.0,0,165,2,1/31,1/31,82.50,11.78,42.00,0,0
186,Yash Thakur (LSG),2023-2023,9,0,0,0,0,0,0,0,0,0,0,0,0,9,191,31.5,0,289,13,4/37,4/37,22.23,9.07,14.69,1,1
187,Yudhvir Singh (LSG),2023-2023,3,0,0,0,0,0,0,0,0,0,0,0,0,3,48,8.0,0,70,3,2/19,2/19,23.33,8.75,16.00,0,0
